   5.6426319e+00	  -2.4059982e-01	
  -2.9089381e-02	  -3.0031214e-01	
   5.9967678e+00	  -1.9730780e-01	
  -2.2354479e-02	   1.1405523e-01	
   5.8239032e+00	  -1.3959408e-01	
   1.2173343e-01	  -3.1999894e-01	
   5.8541605e+00	   2.6053104e-02	
   3.1170764e-01	   3.4448485e-01	
   5.8355264e+00	   4.2540244e-01	
   2.5400285e-01	   4.8108676e-01	
   5.9382372e+00	  -1.1720359e-01	
   2.9090556e-01	  -8.4263961e-02	
   6.0289019e+00	  -1.6713460e-01	
   7.2184884e-01	   7.6138391e-02	
   5.7561090e+00	  -3.4836674e-01	
   4.6881222e-01	   3.8042286e-01	
   5.6361349e+00	  -2.7302988e-01	
   3.8972885e-01	   2.4747992e-01	
   6.2253628e+00	   4.7069178e-01	
   1.1930025e-01	   1.0071466e-01	
   5.8198856e+00	  -1.6833673e-01	
   5.9309907e-02	   9.0757955e-02	
   5.9483822e+00	  -7.0545685e-02	
  -3.9074147e-02	  -2.1168032e-01	
   5.5446234e+00	   1.6254832e-01	
   2.2181426e-01	   3.0192661e-01	
   5.8594892e+00	   7.0528900e-03	
   1.7317283e-01	  -2.2048837e-01	
   6.3034339e+00	  -5.7419061e-02	
   2.3984857e-01	  -3.1085426e-01	
   5.7034074e+00	  -3.2651083e-01	
   2.8999801e-01	  -3.2963945e-01	
   5.5747290e+00	   2.6536185e-01	
   3.1762626e-01	   9.7932795e-02	
   5.8829350e+00	  -1.2382060e-01	
   4.2187356e-01	  -3.7759529e-01	
   5.3582585e+00	   4.9410373e-01	
   3.2991943e-01	   1.3654674e-01	
   5.9985640e+00	   2.4884322e-03	
   2.0677009e-01	  -1.1866458e-01	
   5.9192685e+00	  -9.6524315e-02	
   3.5289235e-01	  -6.4435724e-02	
   5.6379134e+00	  -5.0765769e-02	
   2.2582094e-02	  -1.1159108e-02	
   5.6990059e+00	   3.1795265e-01	
   4.5431745e-01	   2.1437015e-01	
   5.9529318e+00	  -3.7670904e-01	
   6.9855141e-01	  -3.5808074e-01	
   5.9332412e+00	   4.1913185e-01	
  -2.9760639e-01	  -1.0929548e-01	
   5.2693467e+00	  -1.0258154e-02	
   8.5792399e-02	   3.6015943e-01	
   6.0456178e+00	   3.9971261e-02	
   4.5100708e-01	  -7.6934182e-02	
   5.9920067e+00	   1.3272566e-01	
  -8.4512783e-02	  -2.5247724e-01	
   6.2213614e+00	   1.7263342e-01	
   2.1705237e-01	   3.3830578e-01	
   5.4285777e+00	   1.6482548e-01	
   4.3982739e-01	  -4.5484691e-02	
   5.6051410e+00	  -2.6289020e-01	
   3.5696156e-01	   5.3456243e-01	
   5.5299846e+00	  -5.0797894e-01	
   2.9417877e-01	   9.4047970e-02	
   5.6265915e+00	  -4.7099254e-02	
   6.0386037e-01	   6.6559601e-02	
   5.7306874e+00	   3.4198815e-01	
   3.8071472e-01	   1.8900723e-01	
   5.6497594e+00	  -1.5641810e-01	
   6.0159852e-01	   3.9545432e-01	
   5.6569603e+00	   2.7416278e-01	
   4.4368308e-01	   1.8963096e-01	
   5.9629594e+00	  -3.0893149e-01	
   1.4777837e-01	  -2.1297029e-01	
   5.5767386e+00	   2.8806419e-03	
   3.7984558e-01	  -9.0769355e-02	
   5.7869944e+00	  -1.2781287e-01	
   7.0144025e-02	   2.0171900e-01	
   5.3569629e+00	  -2.0208278e-02	
   3.8820464e-01	   2.5064558e-01	
   5.6073564e+00	   1.5077684e-01	
   2.2258519e-01	  -2.4931361e-01	
   5.6045536e+00	  -7.3590125e-02	
   1.7005190e-01	  -1.9698678e-01	
   5.5466960e+00	  -1.7923053e-01	
   4.3787658e-01	   3.5657034e-02	
   5.7344768e+00	   5.2940016e-01	
   2.9197750e-01	  -7.3222784e-02	
   5.7213397e+00	   1.6172702e-01	
   4.0628322e-01	   1.6868903e-01	
   5.6839182e+00	  -2.0031053e-01	
   6.6561186e-01	   2.7107244e-01	
   5.4669434e+00	   1.8991463e-01	
   5.9964365e-01	   4.8483549e-01	
   5.6383351e+00	   1.4885204e-02	
  -4.1998724e-02	  -3.7843663e-01	
   5.7344375e+00	   1.2877142e-01	
   7.3067129e-01	   1.2610055e-01	
   5.8048622e+00	  -1.0377716e-01	
  -2.1247412e-01	   1.3929266e-01	
   5.1943685e+00	  -1.2591359e-01	
   4.2800933e-01	  -1.5644337e-01	
   5.8554393e+00	  -1.0022902e-01	
   2.3476029e-01	   5.8998303e-02	
   5.7019268e+00	   3.0719314e-02	
   1.3149754e-01	  -1.7574549e-01	
   6.3034834e+00	  -2.5389576e-01	
   1.9987970e-01	   3.5185682e-01	
   5.7346485e+00	   4.3588173e-01	
  -2.2117782e-01	  -6.1750891e-02	
   5.7180012e+00	  -4.9416508e-02	
   4.6654090e-01	   8.3149677e-02	
   5.5221483e+00	   8.0893788e-02	
   3.8639162e-01	   3.8640608e-01	
   6.0174838e+00	  -1.2376132e-01	
   2.0190160e-02	  -1.6981137e-01	
   5.9528403e+00	  -3.1138383e-02	
   4.1763133e-01	  -1.4943676e-01	
   5.5415649e+00	  -3.9430545e-02	
  -9.7586082e-02	   5.7695771e-01	
   5.6450871e+00	  -4.2416218e-01	
  -4.9139743e-02	  -9.9878384e-03	
   5.7235026e+00	  -2.1957422e-02	
   5.4260689e-01	  -2.5105307e-01	
   5.8496383e+00	   1.3190287e-01	
  -1.2225415e-02	   3.2950438e-01	
   5.8048525e+00	  -6.9409433e-01	
   7.1070546e-01	   8.8129043e-03	
   5.7029915e+00	  -3.5856394e-02	
   1.0243408e-01	   2.8996115e-01	
   5.5959837e+00	  -1.9261134e-02	
   3.9006272e-01	  -2.3685284e-01	
   5.8430511e+00	  -7.3464063e-02	
   2.8990535e-01	  -1.1079312e-01	
   5.5805058e+00	  -4.4756388e-01	
   1.5393435e-01	   1.5294757e-01	
   6.0347911e+00	   1.1959410e-01	
   5.0298938e-01	  -6.8931565e-02	
   5.7232417e+00	   1.3502378e-01	
   5.3506501e-01	  -9.8467193e-02	
   5.4069067e+00	  -4.5512099e-03	
   4.8349568e-01	   3.3825186e-01	
   5.6612625e+00	  -3.2818589e-01	
   6.3478689e-01	   3.9637484e-01	
   5.7824094e+00	  -2.3892018e-01	
   3.0548917e-01	   4.2426295e-01	
   5.4487051e+00	   1.7419869e-01	
   2.7927974e-01	  -2.3180825e-02	
   5.5835191e+00	   5.0860261e-01	
   4.5915437e-01	  -8.0991540e-02	
   5.7112028e+00	   9.8418070e-02	
   6.5155762e-01	   3.1718727e-01	
   5.2977438e+00	  -9.4014696e-02	
   4.2455002e-01	   1.2595569e-01	
   5.3759400e+00	   1.1276095e-02	
   6.0927240e-01	   3.5772918e-01	
   5.1895938e+00	  -1.8659898e-01	
   9.5414944e-02	   5.6552946e-01	
   5.5552036e+00	  -2.5190408e-01	
   2.7919869e-01	  -3.8079997e-01	
   5.7001641e+00	   5.1697411e-01	
   4.5553633e-01	   1.6712002e-01	
   5.7300067e+00	  -1.7921336e-01	
   1.5190314e-01	   8.7429018e-02	
   5.7578153e+00	  -4.0989894e-01	
   4.8144409e-01	   8.7243350e-02	
   5.6617995e+00	   1.6364327e-01	
   3.7515266e-01	  -1.7337216e-01	
   5.7556170e+00	  -3.3148130e-04	
   2.4391907e-01	  -2.7440876e-01	
   5.6826034e+00	  -2.2138411e-01	
   6.8272281e-01	  -4.3090175e-02	
   5.8145834e+00	  -1.6974857e-01	
   3.0821106e-01	   3.3499301e-01	
   5.2399137e+00	  -1.2279466e-01	
   6.3743063e-01	   1.3123927e-01	
   5.1836436e+00	   1.6614211e-01	
   3.1419093e-01	  -2.2993702e-02	
   5.4468261e+00	   2.0581037e-01	
   6.7064954e-01	  -5.0282601e-02	
   5.5227709e+00	  -1.9108936e-01	
   2.5449363e-01	  -2.2783564e-01	
   5.4908351e+00	   8.2668069e-02	
   3.1102868e-01	  -1.8117574e-01	
   5.6820491e+00	   5.8180864e-02	
   4.5181680e-01	  -3.2894209e-01	
   5.4842162e+00	  -1.8680375e-01	
   5.3897446e-01	   2.4281798e-01	
   5.4618337e+00	  -4.7324466e-02	
   6.4392741e-01	  -1.1726741e-01	
   5.6965967e+00	  -6.4043126e-02	
   2.4108662e-01	   8.9425977e-02	
   5.8407163e+00	   1.0270041e-02	
   4.6079141e-01	  -1.5779176e-01	
   5.6208250e+00	  -1.6985130e-01	
   2.5600374e-01	  -1.4784024e-01	
   6.0548259e+00	   1.1782552e-01	
  -1.5980360e-01	  -2.2139026e-01	
   5.6358096e+00	  -1.7439588e-01	
   2.5714725e-01	  -1.0279683e-01	
   5.2540437e+00	   2.3959580e-01	
   3.8806512e-01	   2.5680450e-01	
   5.6589717e+00	  -7.9655080e-02	
   2.5960192e-01	   3.9993874e-01	
   5.8637629e+00	  -4.8707687e-01	
   2.9566824e-01	   3.3030084e-02	
   5.6734728e+00	  -3.1044804e-01	
   5.6404229e-01	  -1.1445414e-01	
   5.5272477e+00	  -3.0560382e-01	
   7.0623865e-01	  -6.5949325e-02	
   5.7796895e+00	   8.3073821e-02	
   4.5823265e-01	  -1.0134982e-01	
   6.0712458e+00	  -2.7172613e-01	
   3.3642206e-01	  -3.2953187e-01	
   5.2747443e+00	   8.1289639e-02	
   5.9626370e-01	   1.6149573e-01	
   5.3513809e+00	  -1.2475762e-01	
   1.5251487e-01	   1.0247627e-01	
   5.1290607e+00	   8.8204054e-02	
  -7.6762329e-02	  -1.1593991e-01	
   5.9851593e+00	  -1.4242202e-01	
   5.0327672e-01	  -2.5457189e-01	
   5.3513305e+00	  -1.1168516e-01	
   2.3159771e-01	  -9.7478857e-03	
   5.7204989e+00	   8.6649575e-02	
   2.9766079e-01	   2.1527837e-01	
   5.8268147e+00	  -1.6421739e-01	
   4.3329747e-01	   4.5018941e-02	
   5.4594233e+00	  -9.5422219e-02	
   2.6948867e-01	   3.1283833e-02	
   5.7946066e+00	   2.1884613e-01	
   6.1701980e-01	   3.0422013e-01	
   5.9268267e+00	  -3.6772224e-01	
   2.0216233e-01	   5.8501424e-02	
   5.4867994e+00	  -5.4757708e-01	
   1.6742788e-01	  -1.8558992e-02	
   5.7252602e+00	   3.1031195e-02	
   3.7804656e-01	   9.0258984e-02	
   5.3609807e+00	   4.3955307e-01	
   3.1846949e-01	  -2.8884287e-02	
   5.4230484e+00	   2.3309135e-02	
   3.7587270e-01	   5.0315566e-01	
   5.4639444e+00	  -8.5633640e-02	
   6.0595884e-01	   9.2230941e-02	
   5.7127939e+00	  -4.7559294e-02	
   6.2929917e-01	   4.3058018e-02	
   5.5604306e+00	   4.6577933e-01	
   4.3976541e-01	  -6.8792122e-02	
   6.2063741e+00	  -1.2143210e-01	
   2.9295604e-01	   1.9625034e-01	
   5.7501110e+00	   6.0181664e-02	
   9.0094934e-01	  -2.8084808e-01	
   5.7727947e+00	  -1.3693572e-02	
   3.0411820e-01	   9.9608846e-02	
   5.4533463e+00	  -1.9359565e-01	
  -9.5116816e-02	   1.4347981e-01	
   5.7442211e+00	  -1.4694971e-01	
   1.2457013e-01	   4.8021294e-01	
   5.7739050e+00	   1.3257660e-01	
   6.9955758e-01	  -2.8545364e-01	
   5.7815651e+00	  -2.7029113e-01	
   3.7716799e-01	   1.8156481e-01	
   5.5386553e+00	  -2.6713066e-01	
   4.1624009e-01	   1.7443736e-01	
   5.3607057e+00	  -1.8068285e-01	
   2.5911264e-01	   1.7483443e-01	
   5.5137453e+00	   2.3771762e-01	
   3.5539626e-01	   1.0232010e-01	
   5.3394062e+00	  -5.1874623e-01	
   1.1062412e-01	   1.8882987e-01	
   5.5948196e+00	   7.1638898e-02	
   5.1281242e-01	  -4.3614385e-01	
   5.1506028e+00	  -2.3867108e-01	
   2.0051705e-01	  -1.4657507e-01	
   5.7539876e+00	  -1.5438497e-01	
   1.1365598e-01	  -1.6030289e-03	
   5.1462835e+00	  -5.2779344e-02	
   6.0371094e-01	   5.3203334e-02	
   5.4941664e+00	   1.0012214e-01	
   3.7881322e-01	  -3.6062990e-02	
   5.3958289e+00	  -2.2802891e-01	
   1.1490981e-01	  -1.8774476e-01	
   5.6541780e+00	   1.6570309e-01	
   1.4195820e-02	   1.4277919e-01	
   5.4300809e+00	   5.8953121e-02	
   3.3816358e-01	   2.8801145e-01	
   5.8037757e+00	  -7.5322605e-02	
  -1.0610879e-02	  -1.9529507e-01	
   5.8489758e+00	   1.6254471e-01	
   3.8312318e-01	   1.1196137e-01	
   5.6534689e+00	  -1.3089042e-01	
   1.1909205e-02	   1.8570333e-02	
   5.3374832e+00	   2.0779456e-01	
   4.4597595e-01	  -2.9675134e-01	
   5.6581622e+00	   1.2526964e-01	
   5.7673003e-01	  -7.2189397e-02	
   5.6355683e+00	   2.9678348e-02	
   2.7688511e-01	   1.3465360e-01	
   5.1705301e+00	  -1.5649643e-01	
   4.5180120e-01	   1.9307777e-01	
   5.1127091e+00	  -9.6343342e-02	
   5.8340547e-01	  -5.3344840e-02	
   5.5919153e+00	  -1.6723962e-01	
   4.2750074e-01	   3.4183222e-01	
   5.6044661e+00	  -1.9775676e-01	
   4.3873711e-01	   2.0918447e-01	
   5.4666679e+00	  -3.9180187e-02	
   4.2908777e-01	   2.5666262e-01	
   5.3724970e+00	  -1.7520566e-01	
   2.4957700e-01	  -2.1310862e-01	
   5.4657993e+00	  -2.5766239e-01	
   1.7436504e-01	   6.2091528e-02	
   5.6649731e+00	  -3.2854757e-01	
   1.2675196e-01	   1.4645898e-01	
   5.5705271e+00	  -2.8125876e-01	
   4.3155310e-01	   1.5814873e-01	
   5.3182798e+00	  -4.0964718e-01	
   2.0693083e-01	   4.8342273e-02	
   5.7126903e+00	  -1.0081658e-01	
   2.2283722e-01	  -1.6676323e-01	
   5.4094890e+00	  -7.2587870e-02	
  -6.4320378e-02	   8.8249316e-02	
   5.2980895e+00	  -2.1147819e-01	
   5.7622556e-01	   6.5072565e-02	
   5.8757537e+00	   2.4402869e-01	
   5.7322122e-01	  -4.9308470e-03	
   6.1624181e+00	  -4.3413136e-01	
   5.6752850e-01	   1.3344835e-02	
   5.3698374e+00	  -6.5144836e-02	
   1.2571186e-01	   5.7214067e-02	
   5.7357214e+00	   3.9403413e-01	
   4.0314319e-01	   5.1661474e-01	
   5.5288628e+00	   4.7552835e-02	
   2.1650053e-01	   3.7397809e-01	
   5.8151478e+00	   8.6543870e-02	
   9.5308388e-01	  -1.3486626e-01	
   4.9342929e+00	   1.6801910e-01	
   6.3763871e-01	  -3.3519046e-02	
   5.6538914e+00	  -9.5381213e-02	
   5.7814761e-01	  -3.5681079e-02	
   5.3638613e+00	   1.3996928e-01	
   1.1239265e-01	   6.4451888e-02	
   5.5938837e+00	   2.0846498e-01	
   4.3002018e-01	  -1.7968051e-01	
   5.3195137e+00	   1.7048525e-01	
   3.9200856e-01	   3.7709059e-01	
   5.6122103e+00	  -3.0666578e-01	
   7.2162954e-01	   7.5732267e-02	
   5.6672238e+00	  -3.5690509e-01	
   4.6503159e-01	   4.0444446e-01	
   5.5961016e+00	  -4.6034131e-01	
   5.6178551e-01	  -2.2979579e-01	
   5.5886132e+00	   9.4832027e-02	
   6.7548748e-01	  -8.2144022e-02	
   5.4065368e+00	   2.6375888e-01	
   6.3551193e-01	  -5.2101986e-02	
   5.6664382e+00	  -4.3526045e-01	
   5.9301584e-01	  -3.9518433e-01	
   5.5156285e+00	  -1.6007696e-02	
   2.1464248e-01	  -7.4012652e-02	
   5.7662789e+00	  -7.5692311e-02	
   4.6042667e-01	   2.2125711e-01	
   5.9562216e+00	   3.3836846e-01	
   5.9905470e-01	   1.7963219e-01	
   5.7094878e+00	  -9.4905321e-02	
   1.4560389e-01	   9.9426219e-02	
   5.1750895e+00	  -5.8954949e-01	
   3.7849005e-01	  -2.3781943e-01	
   5.5520134e+00	   3.0573299e-01	
